entity_id,state,last_changed,state_imputed,15_point_ema
sensor.co2_mh_z19_co2_value,455,2025-02-20 22:00:00+00:00,False,455
sensor.co2_mh_z19_co2_value,474,2025-02-20 22:00:46.161000+00:00,False,457
sensor.co2_mh_z19_co2_value,497,2025-02-20 22:01:46.157000+00:00,False,462
sensor.co2_mh_z19_co2_value,485,2025-02-20 22:02:46.161000+00:00,False,465
sensor.co2_mh_z19_co2_value,473,2025-02-20 22:03:46.163000+00:00,False,466
sensor.co2_mh_z19_co2_value,502,2025-02-20 22:04:46.159000+00:00,False,471
sensor.co2_mh_z19_co2_value,506,2025-02-20 22:05:46.156000+00:00,False,475
sensor.co2_mh_z19_co2_value,485,2025-02-20 22:06:46.155000+00:00,False,476
sensor.co2_mh_z19_co2_value,506,2025-02-20 22:07:46.164000+00:00,False,480
sensor.co2_mh_z19_co2_value,509,2025-02-20 22:08:46.161000+00:00,False,484
sensor.co2_mh_z19_co2_value,522,2025-02-20 22:09:46.157000+00:00,False,488
sensor.co2_mh_z19_co2_value,516,2025-02-20 22:10:46.160000+00:00,False,492
sensor.co2_mh_z19_co2_value,568,2025-02-20 22:11:46.163000+00:00,False,501
sensor.co2_mh_z19_co2_value,597,2025-02-20 22:12:46.161000+00:00,False,513
sensor.co2_mh_z19_co2_value,605,2025-02-20 22:13:46.158000+00:00,False,525
sensor.co2_mh_z19_co2_value,645,2025-02-20 22:14:46.160000+00:00,False,540
sensor.co2_mh_z19_co2_value,644,2025-02-20 22:15:46.160000+00:00,False,553
sensor.co2_mh_z19_co2_value,642,2025-02-20 22:16:46.449000+00:00,False,564
sensor.co2_mh_z19_co2_value,646,2025-02-20 22:17:46.394000+00:00,False,574
sensor.co2_mh_z19_co2_value,657,2025-02-20 22:18:46.159000+00:00,False,585
sensor.co2_mh_z19_co2_value,650,2025-02-20 22:19:46.174000+00:00,False,593
sensor.co2_mh_z19_co2_value,648,2025-02-20 22:20:46.162000+00:00,False,600
sensor.co2_mh_z19_co2_value,649,2025-02-20 22:21:46.169000+00:00,False,606
sensor.co2_mh_z19_co2_value,654,2025-02-20 22:22:46.163000+00:00,False,612
sensor.co2_mh_z19_co2_value,660,2025-02-20 22:23:46.167000+00:00,False,618
sensor.co2_mh_z19_co2_value,691,2025-02-20 22:24:46.172000+00:00,False,627
sensor.co2_mh_z19_co2_value,714,2025-02-20 22:25:46.163000+00:00,False,638
sensor.co2_mh_z19_co2_value,711,2025-02-20 22:26:46.174000+00:00,False,647
sensor.co2_mh_z19_co2_value,738,2025-02-20 22:27:46.168000+00:00,False,658
sensor.co2_mh_z19_co2_value,779,2025-02-20 22:28:46.175000+00:00,False,673
sensor.co2_mh_z19_co2_value,790,2025-02-20 22:29:46.163000+00:00,False,688
sensor.co2_mh_z19_co2_value,777,2025-02-20 22:30:46.170000+00:00,False,699
sensor.co2_mh_z19_co2_value,768,2025-02-20 22:31:46.169000+00:00,False,708
sensor.co2_mh_z19_co2_value,777,2025-02-20 22:32:46.168000+00:00,False,716
sensor.co2_mh_z19_co2_value,782,2025-02-20 22:33:46.175000+00:00,False,725
sensor.co2_mh_z19_co2_value,766,2025-02-20 22:34:46.167000+00:00,False,730
sensor.co2_mh_z19_co2_value,763,2025-02-20 22:35:46.169000+00:00,False,734
sensor.co2_mh_z19_co2_value,788,2025-02-20 22:36:46.172000+00:00,False,741
sensor.co2_mh_z19_co2_value,767,2025-02-20 22:37:46.172000+00:00,False,744
sensor.co2_mh_z19_co2_value,770,2025-02-20 22:38:46.170000+00:00,False,747
sensor.co2_mh_z19_co2_value,824,2025-02-20 22:39:46.176000+00:00,False,757
sensor.co2_mh_z19_co2_value,820,2025-02-20 22:40:46.173000+00:00,False,765
sensor.co2_mh_z19_co2_value,816,2025-02-20 22:41:46.177000+00:00,False,771
sensor.co2_mh_z19_co2_value,821,2025-02-20 22:42:46.173000+00:00,False,777
sensor.co2_mh_z19_co2_value,816,2025-02-20 22:43:46.174000+00:00,False,782
sensor.co2_mh_z19_co2_value,828,2025-02-20 22:44:46.176000+00:00,False,788
sensor.co2_mh_z19_co2_value,824,2025-02-20 22:45:46.179000+00:00,False,792
sensor.co2_mh_z19_co2_value,837,2025-02-20 22:46:46.175000+00:00,False,798
sensor.co2_mh_z19_co2_value,851,2025-02-20 22:47:46.174000+00:00,False,805
sensor.co2_mh_z19_co2_value,855,2025-02-20 22:48:46.176000+00:00,False,811
sensor.co2_mh_z19_co2_value,842,2025-02-20 22:49:46.175000+00:00,False,815
sensor.co2_mh_z19_co2_value,859,2025-02-20 22:50:46.175000+00:00,False,820
sensor.co2_mh_z19_co2_value,872,2025-02-20 22:51:46.181000+00:00,False,827
sensor.co2_mh_z19_co2_value,843,2025-02-20 22:52:46.180000+00:00,False,829
sensor.co2_mh_z19_co2_value,853,2025-02-20 22:53:46.177000+00:00,False,832
sensor.co2_mh_z19_co2_value,855,2025-02-20 22:54:46.176000+00:00,False,835
sensor.co2_mh_z19_co2_value,861,2025-02-20 22:55:46.181000+00:00,False,838
sensor.co2_mh_z19_co2_value,867,2025-02-20 22:56:46.177000+00:00,False,842
sensor.co2_mh_z19_co2_value,878,2025-02-20 22:57:46.175000+00:00,False,846
sensor.co2_mh_z19_co2_value,907,2025-02-20 22:58:46.179000+00:00,False,854
sensor.co2_mh_z19_co2_value,888,2025-02-20 22:59:46.178000+00:00,False,858
sensor.co2_mh_z19_co2_value,884,2025-02-20 23:00:46.196000+00:00,False,861
sensor.co2_mh_z19_co2_value,899,2025-02-20 23:01:46.183000+00:00,False,866
sensor.co2_mh_z19_co2_value,913,2025-02-20 23:02:46.181000+00:00,False,872
sensor.co2_mh_z19_co2_value,894,2025-02-20 23:03:46.179000+00:00,False,875
sensor.co2_mh_z19_co2_value,880,2025-02-20 23:04:46.180000+00:00,False,875
sensor.co2_mh_z19_co2_value,897,2025-02-20 23:05:46.177000+00:00,False,878
sensor.co2_mh_z19_co2_value,925,2025-02-20 23:06:46.177000+00:00,False,884
sensor.co2_mh_z19_co2_value,912,2025-02-20 23:07:46.196000+00:00,False,887
sensor.co2_mh_z19_co2_value,902,2025-02-20 23:08:46.188000+00:00,False,889
sensor.co2_mh_z19_co2_value,922,2025-02-20 23:09:46.182000+00:00,False,893
sensor.co2_mh_z19_co2_value,917,2025-02-20 23:10:46.179000+00:00,False,896
sensor.co2_mh_z19_co2_value,900,2025-02-20 23:11:46.183000+00:00,False,897
sensor.co2_mh_z19_co2_value,916,2025-02-20 23:12:46.181000+00:00,False,899
sensor.co2_mh_z19_co2_value,958,2025-02-20 23:13:46.178000+00:00,False,907
sensor.co2_mh_z19_co2_value,991,2025-02-20 23:14:46.182000+00:00,False,917
sensor.co2_mh_z19_co2_value,1014,2025-02-20 23:15:46.181000+00:00,False,929
sensor.co2_mh_z19_co2_value,1010,2025-02-20 23:16:46.182000+00:00,False,939
sensor.co2_mh_z19_co2_value,992,2025-02-20 23:17:46.184000+00:00,False,946
sensor.co2_mh_z19_co2_value,997,2025-02-20 23:18:46.186000+00:00,False,952
sensor.co2_mh_z19_co2_value,992,2025-02-20 23:19:46.183000+00:00,False,957
sensor.co2_mh_z19_co2_value,996,2025-02-20 23:20:46.182000+00:00,False,962
sensor.co2_mh_z19_co2_value,995,2025-02-20 23:22:46.199000+00:00,False,966
sensor.co2_mh_z19_co2_value,1011,2025-02-20 23:23:46.187000+00:00,False,972
sensor.co2_mh_z19_co2_value,1010,2025-02-20 23:24:46.182000+00:00,False,977
sensor.co2_mh_z19_co2_value,1023,2025-02-20 23:25:46.188000+00:00,False,982
sensor.co2_mh_z19_co2_value,1021,2025-02-20 23:26:46.184000+00:00,False,987
sensor.co2_mh_z19_co2_value,996,2025-02-20 23:27:46.181000+00:00,False,988
sensor.co2_mh_z19_co2_value,1045,2025-02-20 23:28:46.180000+00:00,False,995
sensor.co2_mh_z19_co2_value,1037,2025-02-20 23:29:46.182000+00:00,False,1001
sensor.co2_mh_z19_co2_value,994,2025-02-20 23:30:46.182000+00:00,False,1000
sensor.co2_mh_z19_co2_value,991,2025-02-20 23:31:46.178000+00:00,False,999
sensor.co2_mh_z19_co2_value,1010,2025-02-20 23:32:46.179000+00:00,False,1000
sensor.co2_mh_z19_co2_value,1032,2025-02-20 23:33:46.179000+00:00,False,1004
sensor.co2_mh_z19_co2_value,1037,2025-02-20 23:34:46.182000+00:00,False,1008
sensor.co2_mh_z19_co2_value,1033,2025-02-20 23:35:46.182000+00:00,False,1011
sensor.co2_mh_z19_co2_value,1037,2025-02-20 23:36:46.193000+00:00,False,1015
sensor.co2_mh_z19_co2_value,1029,2025-02-20 23:37:46.181000+00:00,False,1016
sensor.co2_mh_z19_co2_value,1031,2025-02-20 23:38:46.184000+00:00,False,1018
sensor.co2_mh_z19_co2_value,1038,2025-02-20 23:39:46.182000+00:00,False,1021
sensor.co2_mh_z19_co2_value,1032,2025-02-20 23:40:46.184000+00:00,False,1022
sensor.co2_mh_z19_co2_value,1044,2025-02-20 23:41:46.182000+00:00,False,1025
sensor.co2_mh_z19_co2_value,1052,2025-02-20 23:42:46.196000+00:00,False,1028
sensor.co2_mh_z19_co2_value,1043,2025-02-20 23:43:46.195000+00:00,False,1030
sensor.co2_mh_z19_co2_value,1034,2025-02-20 23:44:46.184000+00:00,False,1031
sensor.co2_mh_z19_co2_value,1035,2025-02-20 23:45:46.184000+00:00,False,1031
sensor.co2_mh_z19_co2_value,1281,2025-02-20 23:46:46.182000+00:00,False,1062
sensor.co2_mh_z19_co2_value,1302,2025-02-20 23:47:46.194000+00:00,False,1092
sensor.co2_mh_z19_co2_value,1291,2025-02-20 23:48:46.183000+00:00,False,1117
sensor.co2_mh_z19_co2_value,1280,2025-02-20 23:49:46.183000+00:00,False,1137
sensor.co2_mh_z19_co2_value,1284,2025-02-20 23:50:46.185000+00:00,False,1156
sensor.co2_mh_z19_co2_value,1283,2025-02-20 23:51:46.183000+00:00,False,1172
sensor.co2_mh_z19_co2_value,1298,2025-02-20 23:52:46.192000+00:00,False,1187
sensor.co2_mh_z19_co2_value,1309,2025-02-20 23:53:46.183000+00:00,False,1203
sensor.co2_mh_z19_co2_value,1277,2025-02-20 23:54:46.183000+00:00,False,1212
sensor.co2_mh_z19_co2_value,1313,2025-02-20 23:55:46.187000+00:00,False,1225
sensor.co2_mh_z19_co2_value,1275,2025-02-20 23:56:46.186000+00:00,False,1231
sensor.co2_mh_z19_co2_value,1274,2025-02-20 23:57:46.187000+00:00,False,1236
sensor.co2_mh_z19_co2_value,1291,2025-02-20 23:58:46.197000+00:00,False,1243
sensor.co2_mh_z19_co2_value,1290,2025-02-20 23:59:46.205000+00:00,False,1249
sensor.co2_mh_z19_co2_value,1291,2025-02-21 00:00:46.191000+00:00,False,1254
sensor.co2_mh_z19_co2_value,1288,2025-02-21 00:01:46.188000+00:00,False,1258
sensor.co2_mh_z19_co2_value,1291,2025-02-21 00:02:46.190000+00:00,False,1263
sensor.co2_mh_z19_co2_value,1303,2025-02-21 00:03:46.188000+00:00,False,1268
sensor.co2_mh_z19_co2_value,1323,2025-02-21 00:04:46.195000+00:00,False,1275
sensor.co2_mh_z19_co2_value,1302,2025-02-21 00:05:46.191000+00:00,False,1278
sensor.co2_mh_z19_co2_value,1296,2025-02-21 00:06:46.197000+00:00,False,1280
sensor.co2_mh_z19_co2_value,1332,2025-02-21 00:07:46.192000+00:00,False,1287
sensor.co2_mh_z19_co2_value,1356,2025-02-21 00:08:46.198000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1361,2025-02-21 00:09:46.191000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1353,2025-02-21 00:11:46.198000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1349,2025-02-21 00:12:46.193000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1378,2025-02-21 00:13:46.198000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1406,2025-02-21 00:14:46.204000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1380,2025-02-21 00:15:46.197000+00:00,False,1339
sensor.co2_mh_z19_co2_value,1347,2025-02-21 00:16:46.215000+00:00,False,1340
sensor.co2_mh_z19_co2_value,1365,2025-02-21 00:17:46.198000+00:00,False,1343
sensor.co2_mh_z19_co2_value,1357,2025-02-21 00:18:46.192000+00:00,False,1345
sensor.co2_mh_z19_co2_value,1384,2025-02-21 00:19:46.195000+00:00,False,1350
sensor.co2_mh_z19_co2_value,1375,2025-02-21 00:20:46.205000+00:00,False,1353
sensor.co2_mh_z19_co2_value,1377,2025-02-21 00:21:46.193000+00:00,False,1356
sensor.co2_mh_z19_co2_value,1387,2025-02-21 00:22:46.198000+00:00,False,1360
sensor.co2_mh_z19_co2_value,1369,2025-02-21 00:23:46.195000+00:00,False,1361
sensor.co2_mh_z19_co2_value,1377,2025-02-21 00:24:46.197000+00:00,False,1363
sensor.co2_mh_z19_co2_value,1390,2025-02-21 00:25:46.197000+00:00,False,1366
sensor.co2_mh_z19_co2_value,1376,2025-02-21 00:26:46.195000+00:00,False,1368
sensor.co2_mh_z19_co2_value,1400,2025-02-21 00:27:46.196000+00:00,False,1372
sensor.co2_mh_z19_co2_value,1408,2025-02-21 00:28:46.197000+00:00,False,1376
sensor.co2_mh_z19_co2_value,1401,2025-02-21 00:30:46.309000+00:00,False,1379
sensor.co2_mh_z19_co2_value,1407,2025-02-21 00:31:46.197000+00:00,False,1383
sensor.co2_mh_z19_co2_value,1408,2025-02-21 00:32:46.198000+00:00,False,1386
sensor.co2_mh_z19_co2_value,1429,2025-02-21 00:33:46.199000+00:00,False,1391
sensor.co2_mh_z19_co2_value,1424,2025-02-21 00:34:46.208000+00:00,False,1395
sensor.co2_mh_z19_co2_value,1409,2025-02-21 00:35:46.198000+00:00,False,1397
sensor.co2_mh_z19_co2_value,1402,2025-02-21 00:37:46.199000+00:00,False,1398
sensor.co2_mh_z19_co2_value,1417,2025-02-21 00:38:46.201000+00:00,False,1400
sensor.co2_mh_z19_co2_value,1424,2025-02-21 00:39:46.198000+00:00,False,1403
sensor.co2_mh_z19_co2_value,1412,2025-02-21 00:40:46.205000+00:00,False,1404
sensor.co2_mh_z19_co2_value,1418,2025-02-21 00:41:46.282000+00:00,False,1406
sensor.co2_mh_z19_co2_value,1419,2025-02-21 00:42:46.199000+00:00,False,1408
sensor.co2_mh_z19_co2_value,1425,2025-02-21 00:43:46.203000+00:00,False,1410
sensor.co2_mh_z19_co2_value,1438,2025-02-21 00:44:46.206000+00:00,False,1413
sensor.co2_mh_z19_co2_value,1452,2025-02-21 00:45:46.207000+00:00,False,1418
sensor.co2_mh_z19_co2_value,1442,2025-02-21 00:46:46.216000+00:00,False,1421
sensor.co2_mh_z19_co2_value,1435,2025-02-21 00:47:46.201000+00:00,False,1423
sensor.co2_mh_z19_co2_value,1428,2025-02-21 00:48:46.213000+00:00,False,1423
sensor.co2_mh_z19_co2_value,1424,2025-02-21 00:49:46.209000+00:00,False,1424
sensor.co2_mh_z19_co2_value,1421,2025-02-21 00:50:46.205000+00:00,False,1423
sensor.co2_mh_z19_co2_value,1433,2025-02-21 00:52:46.204000+00:00,False,1424
sensor.co2_mh_z19_co2_value,1441,2025-02-21 00:53:46.204000+00:00,False,1427
sensor.co2_mh_z19_co2_value,1449,2025-02-21 00:54:46.210000+00:00,False,1429
sensor.co2_mh_z19_co2_value,1417,2025-02-21 00:55:46.209000+00:00,False,1428
sensor.co2_mh_z19_co2_value,1421,2025-02-21 00:56:46.282000+00:00,False,1427
sensor.co2_mh_z19_co2_value,1411,2025-02-21 00:57:46.206000+00:00,False,1425
sensor.co2_mh_z19_co2_value,1403,2025-02-21 00:58:46.211000+00:00,False,1422
sensor.co2_mh_z19_co2_value,1424,2025-02-21 00:59:46.205000+00:00,False,1422
sensor.co2_mh_z19_co2_value,1399,2025-02-21 01:00:46.209000+00:00,False,1419
sensor.co2_mh_z19_co2_value,1388,2025-02-21 01:01:46.214000+00:00,False,1416
sensor.co2_mh_z19_co2_value,1395,2025-02-21 01:02:46.207000+00:00,False,1413
sensor.co2_mh_z19_co2_value,1399,2025-02-21 01:04:46.205000+00:00,False,1411
sensor.co2_mh_z19_co2_value,1407,2025-02-21 01:05:46.210000+00:00,False,1411
sensor.co2_mh_z19_co2_value,1455,2025-02-21 01:06:46.211000+00:00,False,1416
sensor.co2_mh_z19_co2_value,1471,2025-02-21 01:07:46.210000+00:00,False,1423
sensor.co2_mh_z19_co2_value,1469,2025-02-21 01:08:46.218000+00:00,False,1429
sensor.co2_mh_z19_co2_value,1476,2025-02-21 01:09:46.208000+00:00,False,1435
sensor.co2_mh_z19_co2_value,1471,2025-02-21 01:10:46.207000+00:00,False,1439
sensor.co2_mh_z19_co2_value,1505,2025-02-21 01:11:46.218000+00:00,False,1447
sensor.co2_mh_z19_co2_value,1495,2025-02-21 01:12:46.209000+00:00,False,1453
sensor.co2_mh_z19_co2_value,1455,2025-02-21 01:13:46.209000+00:00,False,1454
sensor.co2_mh_z19_co2_value,1457,2025-02-21 01:14:46.209000+00:00,False,1454
sensor.co2_mh_z19_co2_value,1440,2025-02-21 01:15:46.210000+00:00,False,1452
sensor.co2_mh_z19_co2_value,1435,2025-02-21 01:16:46.217000+00:00,False,1450
sensor.co2_mh_z19_co2_value,1455,2025-02-21 01:17:46.208000+00:00,False,1451
sensor.co2_mh_z19_co2_value,1462,2025-02-21 01:18:46.210000+00:00,False,1452
sensor.co2_mh_z19_co2_value,1427,2025-02-21 01:19:46.212000+00:00,False,1449
sensor.co2_mh_z19_co2_value,1438,2025-02-21 01:20:46.210000+00:00,False,1448
sensor.co2_mh_z19_co2_value,1445,2025-02-21 01:21:46.211000+00:00,False,1447
sensor.co2_mh_z19_co2_value,1460,2025-02-21 01:22:46.210000+00:00,False,1449
sensor.co2_mh_z19_co2_value,1446,2025-02-21 01:23:46.224000+00:00,False,1449
sensor.co2_mh_z19_co2_value,1437,2025-02-21 01:24:46.212000+00:00,False,1447
sensor.co2_mh_z19_co2_value,1471,2025-02-21 01:25:46.213000+00:00,False,1450
sensor.co2_mh_z19_co2_value,1486,2025-02-21 01:26:46.215000+00:00,False,1455
sensor.co2_mh_z19_co2_value,1463,2025-02-21 01:27:46.212000+00:00,False,1456
sensor.co2_mh_z19_co2_value,1442,2025-02-21 01:28:46.215000+00:00,False,1454
sensor.co2_mh_z19_co2_value,1433,2025-02-21 01:29:46.216000+00:00,False,1451
sensor.co2_mh_z19_co2_value,1459,2025-02-21 01:30:46.214000+00:00,False,1452
sensor.co2_mh_z19_co2_value,1437,2025-02-21 01:31:46.228000+00:00,False,1450
sensor.co2_mh_z19_co2_value,1445,2025-02-21 01:32:46.224000+00:00,False,1450
sensor.co2_mh_z19_co2_value,1475,2025-02-21 01:33:46.216000+00:00,False,1453
sensor.co2_mh_z19_co2_value,1464,2025-02-21 01:34:46.215000+00:00,False,1454
sensor.co2_mh_z19_co2_value,1455,2025-02-21 01:35:46.222000+00:00,False,1454
sensor.co2_mh_z19_co2_value,1439,2025-02-21 01:36:46.215000+00:00,False,1452
sensor.co2_mh_z19_co2_value,1445,2025-02-21 01:37:46.216000+00:00,False,1451
sensor.co2_mh_z19_co2_value,1457,2025-02-21 01:38:46.218000+00:00,False,1452
sensor.co2_mh_z19_co2_value,1445,2025-02-21 01:39:46.219000+00:00,False,1451
sensor.co2_mh_z19_co2_value,1440,2025-02-21 01:40:46.216000+00:00,False,1450
sensor.co2_mh_z19_co2_value,1418,2025-02-21 01:41:46.219000+00:00,False,1446
sensor.co2_mh_z19_co2_value,1461,2025-02-21 01:42:46.221000+00:00,False,1448
sensor.co2_mh_z19_co2_value,1448,2025-02-21 01:43:46.221000+00:00,False,1448
sensor.co2_mh_z19_co2_value,1423,2025-02-21 01:44:46.218000+00:00,False,1445
sensor.co2_mh_z19_co2_value,1445,2025-02-21 01:45:46.217000+00:00,False,1445
sensor.co2_mh_z19_co2_value,1451,2025-02-21 01:46:46.225000+00:00,False,1446
sensor.co2_mh_z19_co2_value,1435,2025-02-21 01:47:46.226000+00:00,False,1444
sensor.co2_mh_z19_co2_value,1421,2025-02-21 01:48:46.215000+00:00,False,1441
sensor.co2_mh_z19_co2_value,1417,2025-02-21 01:49:46.218000+00:00,False,1438
sensor.co2_mh_z19_co2_value,1411,2025-02-21 01:50:46.226000+00:00,False,1435
sensor.co2_mh_z19_co2_value,1405,2025-02-21 01:51:46.219000+00:00,False,1431
sensor.co2_mh_z19_co2_value,1430,2025-02-21 01:52:46.229000+00:00,False,1431
sensor.co2_mh_z19_co2_value,1426,2025-02-21 01:53:46.221000+00:00,False,1430
sensor.co2_mh_z19_co2_value,1404,2025-02-21 01:54:46.219000+00:00,False,1427
sensor.co2_mh_z19_co2_value,1409,2025-02-21 01:55:46.225000+00:00,False,1425
sensor.co2_mh_z19_co2_value,1412,2025-02-21 01:56:46.220000+00:00,False,1423
sensor.co2_mh_z19_co2_value,1408,2025-02-21 01:57:46.220000+00:00,False,1421
sensor.co2_mh_z19_co2_value,1390,2025-02-21 01:58:46.220000+00:00,False,1417
sensor.co2_mh_z19_co2_value,1387,2025-02-21 01:59:46.232000+00:00,False,1414
sensor.co2_mh_z19_co2_value,1359,2025-02-21 02:00:46.222000+00:00,False,1407
sensor.co2_mh_z19_co2_value,1356,2025-02-21 02:01:46.224000+00:00,False,1400
sensor.co2_mh_z19_co2_value,1341,2025-02-21 02:02:46.323000+00:00,False,1393
sensor.co2_mh_z19_co2_value,1336,2025-02-21 02:03:46.222000+00:00,False,1386
sensor.co2_mh_z19_co2_value,1351,2025-02-21 02:04:46.222000+00:00,False,1382
sensor.co2_mh_z19_co2_value,1344,2025-02-21 02:05:46.297000+00:00,False,1377
sensor.co2_mh_z19_co2_value,1333,2025-02-21 02:06:46.224000+00:00,False,1371
sensor.co2_mh_z19_co2_value,1334,2025-02-21 02:07:46.224000+00:00,False,1367
sensor.co2_mh_z19_co2_value,1340,2025-02-21 02:08:46.222000+00:00,False,1363
sensor.co2_mh_z19_co2_value,1324,2025-02-21 02:09:46.227000+00:00,False,1358
sensor.co2_mh_z19_co2_value,1329,2025-02-21 02:10:46.224000+00:00,False,1355
sensor.co2_mh_z19_co2_value,1334,2025-02-21 02:11:46.226000+00:00,False,1352
sensor.co2_mh_z19_co2_value,1345,2025-02-21 02:12:46.231000+00:00,False,1351
sensor.co2_mh_z19_co2_value,1351,2025-02-21 02:13:46.224000+00:00,False,1351
sensor.co2_mh_z19_co2_value,1355,2025-02-21 02:14:46.236000+00:00,False,1352
sensor.co2_mh_z19_co2_value,1356,2025-02-21 02:15:46.224000+00:00,False,1352
sensor.co2_mh_z19_co2_value,1335,2025-02-21 02:16:46.246000+00:00,False,1350
sensor.co2_mh_z19_co2_value,1314,2025-02-21 02:17:46.231000+00:00,False,1346
sensor.co2_mh_z19_co2_value,1328,2025-02-21 02:18:46.232000+00:00,False,1343
sensor.co2_mh_z19_co2_value,1324,2025-02-21 02:19:46.233000+00:00,False,1341
sensor.co2_mh_z19_co2_value,1310,2025-02-21 02:20:46.233000+00:00,False,1337
sensor.co2_mh_z19_co2_value,1343,2025-02-21 02:21:46.231000+00:00,False,1338
sensor.co2_mh_z19_co2_value,1339,2025-02-21 02:22:46.228000+00:00,False,1338
sensor.co2_mh_z19_co2_value,1338,2025-02-21 02:23:46.232000+00:00,False,1338
sensor.co2_mh_z19_co2_value,1329,2025-02-21 02:24:46.229000+00:00,False,1337
sensor.co2_mh_z19_co2_value,1353,2025-02-21 02:25:46.232000+00:00,False,1339
sensor.co2_mh_z19_co2_value,1343,2025-02-21 02:26:46.236000+00:00,False,1339
sensor.co2_mh_z19_co2_value,1344,2025-02-21 02:27:46.230000+00:00,False,1340
sensor.co2_mh_z19_co2_value,1330,2025-02-21 02:28:46.226000+00:00,False,1339
sensor.co2_mh_z19_co2_value,1338,2025-02-21 02:29:46.238000+00:00,False,1339
sensor.co2_mh_z19_co2_value,1332,2025-02-21 02:30:46.229000+00:00,False,1338
sensor.co2_mh_z19_co2_value,1316,2025-02-21 02:31:46.235000+00:00,False,1335
sensor.co2_mh_z19_co2_value,1341,2025-02-21 02:32:46.229000+00:00,False,1336
sensor.co2_mh_z19_co2_value,1328,2025-02-21 02:33:46.231000+00:00,False,1335
sensor.co2_mh_z19_co2_value,1336,2025-02-21 02:34:46.227000+00:00,False,1335
sensor.co2_mh_z19_co2_value,1347,2025-02-21 02:35:46.229000+00:00,False,1336
sensor.co2_mh_z19_co2_value,1310,2025-02-21 02:36:46.252000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1314,2025-02-21 02:37:46.233000+00:00,False,1331
sensor.co2_mh_z19_co2_value,1317,2025-02-21 02:38:46.231000+00:00,False,1329
sensor.co2_mh_z19_co2_value,1326,2025-02-21 02:39:46.232000+00:00,False,1329
sensor.co2_mh_z19_co2_value,1323,2025-02-21 02:40:46.231000+00:00,False,1328
sensor.co2_mh_z19_co2_value,1329,2025-02-21 02:41:46.233000+00:00,False,1328
sensor.co2_mh_z19_co2_value,1301,2025-02-21 02:43:46.238000+00:00,False,1325
sensor.co2_mh_z19_co2_value,1294,2025-02-21 02:44:46.234000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1309,2025-02-21 02:45:46.242000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1328,2025-02-21 02:46:46.234000+00:00,False,1320
