entity_id,state,last_changed,state_imputed,15_point_ema
sensor.co2_mh_z19_co2_value,1340,2025-02-21 02:47:46.240000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1327,2025-02-21 02:48:46.236000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1324,2025-02-21 02:49:46.236000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1301,2025-02-21 02:50:46.234000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1292,2025-02-21 02:51:46.247000+00:00,False,1317
sensor.co2_mh_z19_co2_value,1320,2025-02-21 02:52:46.240000+00:00,False,1317
sensor.co2_mh_z19_co2_value,1334,2025-02-21 02:53:46.235000+00:00,False,1320
sensor.co2_mh_z19_co2_value,1319,2025-02-21 02:54:46.234000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1313,2025-02-21 02:55:46.239000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1317,2025-02-21 02:56:46.281000+00:00,False,1318
sensor.co2_mh_z19_co2_value,1287,2025-02-21 02:57:46.242000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1301,2025-02-21 02:58:46.294000+00:00,False,1313
sensor.co2_mh_z19_co2_value,1323,2025-02-21 02:59:46.235000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1288,2025-02-21 03:00:46.237000+00:00,False,1311
sensor.co2_mh_z19_co2_value,1301,2025-02-21 03:01:46.240000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1324,2025-02-21 03:02:46.246000+00:00,False,1311
sensor.co2_mh_z19_co2_value,1322,2025-02-21 03:03:46.237000+00:00,False,1313
sensor.co2_mh_z19_co2_value,1317,2025-02-21 03:04:46.243000+00:00,False,1313
sensor.co2_mh_z19_co2_value,1323,2025-02-21 03:05:46.248000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1321,2025-02-21 03:06:46.237000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1303,2025-02-21 03:07:46.253000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1308,2025-02-21 03:08:46.240000+00:00,False,1313
sensor.co2_mh_z19_co2_value,1317,2025-02-21 03:09:46.240000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1348,2025-02-21 03:10:46.241000+00:00,False,1318
sensor.co2_mh_z19_co2_value,1380,2025-02-21 03:11:46.238000+00:00,False,1326
sensor.co2_mh_z19_co2_value,1362,2025-02-21 03:12:46.245000+00:00,False,1330
sensor.co2_mh_z19_co2_value,1363,2025-02-21 03:13:46.244000+00:00,False,1334
sensor.co2_mh_z19_co2_value,1357,2025-02-21 03:14:46.240000+00:00,False,1337
sensor.co2_mh_z19_co2_value,1391,2025-02-21 03:15:46.239000+00:00,False,1344
sensor.co2_mh_z19_co2_value,1402,2025-02-21 03:16:46.240000+00:00,False,1351
sensor.co2_mh_z19_co2_value,1377,2025-02-21 03:17:46.248000+00:00,False,1354
sensor.co2_mh_z19_co2_value,1385,2025-02-21 03:18:46.248000+00:00,False,1358
sensor.co2_mh_z19_co2_value,1401,2025-02-21 03:19:46.246000+00:00,False,1364
sensor.co2_mh_z19_co2_value,1406,2025-02-21 03:20:46.243000+00:00,False,1369
sensor.co2_mh_z19_co2_value,1419,2025-02-21 03:21:46.246000+00:00,False,1375
sensor.co2_mh_z19_co2_value,1433,2025-02-21 03:22:46.240000+00:00,False,1382
sensor.co2_mh_z19_co2_value,1429,2025-02-21 03:23:46.266000+00:00,False,1388
sensor.co2_mh_z19_co2_value,1437,2025-02-21 03:24:46.243000+00:00,False,1394
sensor.co2_mh_z19_co2_value,1447,2025-02-21 03:25:46.245000+00:00,False,1401
sensor.co2_mh_z19_co2_value,1435,2025-02-21 03:26:46.254000+00:00,False,1405
sensor.co2_mh_z19_co2_value,1432,2025-02-21 03:27:46.251000+00:00,False,1408
sensor.co2_mh_z19_co2_value,1429,2025-02-21 03:28:46.258000+00:00,False,1411
sensor.co2_mh_z19_co2_value,1427,2025-02-21 03:29:46.253000+00:00,False,1413
sensor.co2_mh_z19_co2_value,1387,2025-02-21 03:30:46.243000+00:00,False,1410
sensor.co2_mh_z19_co2_value,1361,2025-02-21 03:31:46.247000+00:00,False,1404
sensor.co2_mh_z19_co2_value,1360,2025-02-21 03:32:46.243000+00:00,False,1398
sensor.co2_mh_z19_co2_value,1342,2025-02-21 03:33:46.246000+00:00,False,1391
sensor.co2_mh_z19_co2_value,1308,2025-02-21 03:34:46.254000+00:00,False,1381
sensor.co2_mh_z19_co2_value,1291,2025-02-21 03:35:46.258000+00:00,False,1370
sensor.co2_mh_z19_co2_value,1294,2025-02-21 03:36:46.250000+00:00,False,1360
sensor.co2_mh_z19_co2_value,1329,2025-02-21 03:37:46.270000+00:00,False,1356
sensor.co2_mh_z19_co2_value,1321,2025-02-21 03:38:46.251000+00:00,False,1352
sensor.co2_mh_z19_co2_value,1330,2025-02-21 03:39:46.247000+00:00,False,1349
sensor.co2_mh_z19_co2_value,1315,2025-02-21 03:40:46.249000+00:00,False,1345
sensor.co2_mh_z19_co2_value,1289,2025-02-21 03:41:46.250000+00:00,False,1338
sensor.co2_mh_z19_co2_value,1296,2025-02-21 03:42:46.253000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1314,2025-02-21 03:43:46.249000+00:00,False,1330
sensor.co2_mh_z19_co2_value,1306,2025-02-21 03:44:46.255000+00:00,False,1327
sensor.co2_mh_z19_co2_value,1308,2025-02-21 03:45:46.261000+00:00,False,1325
sensor.co2_mh_z19_co2_value,1329,2025-02-21 03:46:46.255000+00:00,False,1325
sensor.co2_mh_z19_co2_value,1312,2025-02-21 03:47:46.251000+00:00,False,1324
sensor.co2_mh_z19_co2_value,1314,2025-02-21 03:48:46.249000+00:00,False,1322
sensor.co2_mh_z19_co2_value,1327,2025-02-21 03:49:46.249000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1337,2025-02-21 03:50:46.256000+00:00,False,1325
sensor.co2_mh_z19_co2_value,1355,2025-02-21 03:51:46.253000+00:00,False,1329
sensor.co2_mh_z19_co2_value,1315,2025-02-21 03:52:46.264000+00:00,False,1327
sensor.co2_mh_z19_co2_value,1329,2025-02-21 03:53:46.251000+00:00,False,1327
sensor.co2_mh_z19_co2_value,1331,2025-02-21 03:54:46.251000+00:00,False,1328
sensor.co2_mh_z19_co2_value,1355,2025-02-21 03:55:46.252000+00:00,False,1331
sensor.co2_mh_z19_co2_value,1373,2025-02-21 03:56:46.255000+00:00,False,1336
sensor.co2_mh_z19_co2_value,1333,2025-02-21 03:57:46.253000+00:00,False,1336
sensor.co2_mh_z19_co2_value,1326,2025-02-21 03:58:46.257000+00:00,False,1335
sensor.co2_mh_z19_co2_value,1336,2025-02-21 03:59:46.264000+00:00,False,1335
sensor.co2_mh_z19_co2_value,1332,2025-02-21 04:00:46.258000+00:00,False,1334
sensor.co2_mh_z19_co2_value,1330,2025-02-21 04:01:46.255000+00:00,False,1334
sensor.co2_mh_z19_co2_value,1327,2025-02-21 04:02:46.257000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1338,2025-02-21 04:03:46.252000+00:00,False,1334
sensor.co2_mh_z19_co2_value,1325,2025-02-21 04:04:46.253000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1332,2025-02-21 04:05:46.257000+00:00,False,1333
sensor.co2_mh_z19_co2_value,1313,2025-02-21 04:06:46.259000+00:00,False,1330
sensor.co2_mh_z19_co2_value,1314,2025-02-21 04:07:46.262000+00:00,False,1328
sensor.co2_mh_z19_co2_value,1319,2025-02-21 04:08:46.258000+00:00,False,1327
sensor.co2_mh_z19_co2_value,1317,2025-02-21 04:09:46.265000+00:00,False,1326
sensor.co2_mh_z19_co2_value,1301,2025-02-21 04:10:46.256000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1305,2025-02-21 04:11:46.264000+00:00,False,1320
sensor.co2_mh_z19_co2_value,1281,2025-02-21 04:12:46.260000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1269,2025-02-21 04:13:46.295000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1266,2025-02-21 04:14:46.257000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1268,2025-02-21 04:15:46.306000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1280,2025-02-21 04:16:47.237000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1270,2025-02-21 04:17:46.269000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1281,2025-02-21 04:18:46.268000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1283,2025-02-21 04:19:46.258000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1285,2025-02-21 04:20:46.256000+00:00,False,1290
sensor.co2_mh_z19_co2_value,1279,2025-02-21 04:21:46.263000+00:00,False,1289
sensor.co2_mh_z19_co2_value,1285,2025-02-21 04:22:46.254000+00:00,False,1288
sensor.co2_mh_z19_co2_value,1311,2025-02-21 04:23:46.264000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1297,2025-02-21 04:24:46.258000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1295,2025-02-21 04:25:46.256000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1306,2025-02-21 04:26:46.259000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1294,2025-02-21 04:27:46.286000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1301,2025-02-21 04:28:46.267000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1328,2025-02-21 04:29:46.299000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1302,2025-02-21 04:30:46.261000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1285,2025-02-21 04:32:46.321000+00:00,False,1298
sensor.co2_mh_z19_co2_value,1318,2025-02-21 04:33:46.261000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1308,2025-02-21 04:34:46.334000+00:00,False,1301
sensor.co2_mh_z19_co2_value,1311,2025-02-21 04:35:46.263000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1344,2025-02-21 04:36:46.264000+00:00,False,1308
sensor.co2_mh_z19_co2_value,1322,2025-02-21 04:37:46.352000+00:00,False,1309
sensor.co2_mh_z19_co2_value,1308,2025-02-21 04:38:46.261000+00:00,False,1309
sensor.co2_mh_z19_co2_value,1344,2025-02-21 04:39:46.263000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1323,2025-02-21 04:40:46.259000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1339,2025-02-21 04:41:46.261000+00:00,False,1318
sensor.co2_mh_z19_co2_value,1326,2025-02-21 04:42:46.266000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1328,2025-02-21 04:43:46.263000+00:00,False,1320
sensor.co2_mh_z19_co2_value,1332,2025-02-21 04:44:46.263000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1315,2025-02-21 04:45:46.270000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1299,2025-02-21 04:46:46.262000+00:00,False,1318
sensor.co2_mh_z19_co2_value,1307,2025-02-21 04:47:46.263000+00:00,False,1317
sensor.co2_mh_z19_co2_value,1313,2025-02-21 04:48:46.263000+00:00,False,1316
sensor.co2_mh_z19_co2_value,1309,2025-02-21 04:49:46.262000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1320,2025-02-21 04:50:46.259000+00:00,False,1316
sensor.co2_mh_z19_co2_value,1324,2025-02-21 04:51:46.264000+00:00,False,1317
sensor.co2_mh_z19_co2_value,1335,2025-02-21 04:52:46.263000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1319,2025-02-21 04:53:46.267000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1331,2025-02-21 04:54:46.264000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1332,2025-02-21 04:55:46.269000+00:00,False,1322
sensor.co2_mh_z19_co2_value,1328,2025-02-21 04:56:46.265000+00:00,False,1323
sensor.co2_mh_z19_co2_value,1312,2025-02-21 04:57:46.273000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1311,2025-02-21 04:58:46.280000+00:00,False,1320
sensor.co2_mh_z19_co2_value,1327,2025-02-21 04:59:46.267000+00:00,False,1321
sensor.co2_mh_z19_co2_value,1311,2025-02-21 05:00:46.266000+00:00,False,1320
sensor.co2_mh_z19_co2_value,1288,2025-02-21 05:01:46.267000+00:00,False,1316
sensor.co2_mh_z19_co2_value,1300,2025-02-21 05:02:46.265000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1331,2025-02-21 05:03:46.266000+00:00,False,1316
sensor.co2_mh_z19_co2_value,1306,2025-02-21 05:04:46.266000+00:00,False,1315
sensor.co2_mh_z19_co2_value,1281,2025-02-21 05:05:46.271000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1293,2025-02-21 05:06:46.269000+00:00,False,1308
sensor.co2_mh_z19_co2_value,1300,2025-02-21 05:07:46.272000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1297,2025-02-21 05:08:46.273000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1315,2025-02-21 05:09:46.269000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1312,2025-02-21 05:10:46.280000+00:00,False,1308
sensor.co2_mh_z19_co2_value,1287,2025-02-21 05:11:46.282000+00:00,False,1305
sensor.co2_mh_z19_co2_value,1315,2025-02-21 05:12:46.269000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1304,2025-02-21 05:13:46.273000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1284,2025-02-21 05:14:46.280000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1295,2025-02-21 05:15:46.268000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1308,2025-02-21 05:16:46.272000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1316,2025-02-21 05:17:46.270000+00:00,False,1305
sensor.co2_mh_z19_co2_value,1327,2025-02-21 05:18:46.281000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1281,2025-02-21 05:19:46.274000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1306,2025-02-21 05:21:46.278000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1301,2025-02-21 05:23:46.287000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1291,2025-02-21 05:24:46.276000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1278,2025-02-21 05:25:46.281000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1277,2025-02-21 05:26:46.281000+00:00,False,1296
sensor.co2_mh_z19_co2_value,1308,2025-02-21 05:27:46.275000+00:00,False,1298
sensor.co2_mh_z19_co2_value,1324,2025-02-21 05:28:46.274000+00:00,False,1301
sensor.co2_mh_z19_co2_value,1315,2025-02-21 05:29:46.286000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1277,2025-02-21 05:30:46.284000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1281,2025-02-21 05:31:46.276000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1293,2025-02-21 05:32:46.275000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1285,2025-02-21 05:33:46.275000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1273,2025-02-21 05:34:46.278000+00:00,False,1293
sensor.co2_mh_z19_co2_value,1289,2025-02-21 05:35:46.275000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1311,2025-02-21 05:36:46.276000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1298,2025-02-21 05:37:46.277000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1287,2025-02-21 05:38:46.279000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1291,2025-02-21 05:39:46.279000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1276,2025-02-21 05:40:46.285000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1278,2025-02-21 05:41:46.379000+00:00,False,1290
sensor.co2_mh_z19_co2_value,1297,2025-02-21 05:42:46.283000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1302,2025-02-21 05:43:46.282000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1287,2025-02-21 05:44:46.286000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1291,2025-02-21 05:45:46.279000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1284,2025-02-21 05:46:46.284000+00:00,False,1290
sensor.co2_mh_z19_co2_value,1282,2025-02-21 05:47:46.285000+00:00,False,1289
sensor.co2_mh_z19_co2_value,1303,2025-02-21 05:48:46.283000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1304,2025-02-21 05:49:46.331000+00:00,False,1293
sensor.co2_mh_z19_co2_value,1315,2025-02-21 05:50:46.282000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1295,2025-02-21 05:51:46.345000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1297,2025-02-21 05:52:46.284000+00:00,False,1296
sensor.co2_mh_z19_co2_value,1314,2025-02-21 05:53:46.286000+00:00,False,1298
sensor.co2_mh_z19_co2_value,1312,2025-02-21 05:54:46.284000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1280,2025-02-21 05:55:46.286000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1292,2025-02-21 05:56:46.285000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1310,2025-02-21 05:57:46.289000+00:00,False,1298
sensor.co2_mh_z19_co2_value,1315,2025-02-21 05:58:46.285000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1320,2025-02-21 05:59:46.291000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1326,2025-02-21 06:00:46.290000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1313,2025-02-21 06:01:46.291000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1297,2025-02-21 06:02:46.289000+00:00,False,1305
sensor.co2_mh_z19_co2_value,1310,2025-02-21 06:03:46.292000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1317,2025-02-21 06:04:46.294000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1285,2025-02-21 06:05:46.293000+00:00,False,1305
sensor.co2_mh_z19_co2_value,1294,2025-02-21 06:06:46.288000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1313,2025-02-21 06:07:46.290000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1316,2025-02-21 06:08:46.294000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1304,2025-02-21 06:09:46.293000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1286,2025-02-21 06:10:46.287000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1314,2025-02-21 06:11:46.287000+00:00,False,1305
sensor.co2_mh_z19_co2_value,1315,2025-02-21 06:12:46.288000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1287,2025-02-21 06:13:46.293000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1311,2025-02-21 06:14:46.288000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1298,2025-02-21 06:15:46.295000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1299,2025-02-21 06:16:46.291000+00:00,False,1303
sensor.co2_mh_z19_co2_value,1293,2025-02-21 06:17:46.297000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1290,2025-02-21 06:18:46.289000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1300,2025-02-21 06:19:46.289000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1291,2025-02-21 06:20:46.292000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1299,2025-02-21 06:21:46.291000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1278,2025-02-21 06:22:46.290000+00:00,False,1296
sensor.co2_mh_z19_co2_value,1288,2025-02-21 06:23:46.290000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1292,2025-02-21 06:24:46.292000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1288,2025-02-21 06:25:46.288000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1306,2025-02-21 06:26:46.290000+00:00,False,1296
sensor.co2_mh_z19_co2_value,1280,2025-02-21 06:27:46.295000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1278,2025-02-21 06:28:46.297000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1277,2025-02-21 06:30:46.292000+00:00,False,1290
sensor.co2_mh_z19_co2_value,1265,2025-02-21 06:31:46.300000+00:00,False,1287
sensor.co2_mh_z19_co2_value,1273,2025-02-21 06:32:46.292000+00:00,False,1285
sensor.co2_mh_z19_co2_value,1297,2025-02-21 06:33:46.292000+00:00,False,1287
sensor.co2_mh_z19_co2_value,1310,2025-02-21 06:34:46.293000+00:00,False,1289
sensor.co2_mh_z19_co2_value,1329,2025-02-21 06:35:46.290000+00:00,False,1294
sensor.co2_mh_z19_co2_value,1345,2025-02-21 06:36:46.296000+00:00,False,1301
sensor.co2_mh_z19_co2_value,1308,2025-02-21 06:37:46.292000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1306,2025-02-21 06:38:46.299000+00:00,False,1302
sensor.co2_mh_z19_co2_value,1332,2025-02-21 06:39:46.295000+00:00,False,1306
sensor.co2_mh_z19_co2_value,1339,2025-02-21 06:40:46.293000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1340,2025-02-21 06:41:46.295000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1319,2025-02-21 06:42:46.295000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1328,2025-02-21 06:43:46.297000+00:00,False,1316
sensor.co2_mh_z19_co2_value,1296,2025-02-21 06:44:46.297000+00:00,False,1314
sensor.co2_mh_z19_co2_value,1284,2025-02-21 06:45:46.319000+00:00,False,1310
sensor.co2_mh_z19_co2_value,1261,2025-02-21 06:46:46.296000+00:00,False,1304
sensor.co2_mh_z19_co2_value,1270,2025-02-21 06:47:46.297000+00:00,False,1300
sensor.co2_mh_z19_co2_value,1286,2025-02-21 06:48:46.298000+00:00,False,1298
sensor.co2_mh_z19_co2_value,1289,2025-02-21 06:49:46.300000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1298,2025-02-21 06:50:46.295000+00:00,False,1297
sensor.co2_mh_z19_co2_value,1313,2025-02-21 06:51:46.302000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1300,2025-02-21 06:52:46.296000+00:00,False,1299
sensor.co2_mh_z19_co2_value,1278,2025-02-21 06:53:46.297000+00:00,False,1296
sensor.co2_mh_z19_co2_value,1285,2025-02-21 06:54:46.298000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1296,2025-02-21 06:55:46.297000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1294,2025-02-21 06:56:46.308000+00:00,False,1295
sensor.co2_mh_z19_co2_value,1270,2025-02-21 06:57:46.298000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1291,2025-02-21 06:58:46.304000+00:00,False,1292
sensor.co2_mh_z19_co2_value,1285,2025-02-21 06:59:46.302000+00:00,False,1291
sensor.co2_mh_z19_co2_value,1274,2025-02-21 07:00:46.313000+00:00,False,1289
sensor.co2_mh_z19_co2_value,1261,2025-02-21 07:01:46.299000+00:00,False,1285
sensor.co2_mh_z19_co2_value,1251,2025-02-21 07:02:46.300000+00:00,False,1281
sensor.co2_mh_z19_co2_value,1248,2025-02-21 07:03:46.299000+00:00,False,1277
sensor.co2_mh_z19_co2_value,1252,2025-02-21 07:04:46.310000+00:00,False,1274
sensor.co2_mh_z19_co2_value,1246,2025-02-21 07:05:46.304000+00:00,False,1270
sensor.co2_mh_z19_co2_value,1242,2025-02-21 07:06:46.299000+00:00,False,1267
sensor.co2_mh_z19_co2_value,1244,2025-02-21 07:07:46.302000+00:00,False,1264
sensor.co2_mh_z19_co2_value,1248,2025-02-21 07:08:46.299000+00:00,False,1262
sensor.co2_mh_z19_co2_value,1252,2025-02-21 07:09:46.301000+00:00,False,1261
sensor.co2_mh_z19_co2_value,1258,2025-02-21 07:10:46.308000+00:00,False,1260
sensor.co2_mh_z19_co2_value,1243,2025-02-21 07:11:46.377000+00:00,False,1258
sensor.co2_mh_z19_co2_value,1250,2025-02-21 07:13:46.308000+00:00,False,1257
sensor.co2_mh_z19_co2_value,1246,2025-02-21 07:14:46.313000+00:00,False,1256
sensor.co2_mh_z19_co2_value,1255,2025-02-21 07:15:46.311000+00:00,False,1256
sensor.co2_mh_z19_co2_value,1240,2025-02-21 07:16:46.308000+00:00,False,1254
sensor.co2_mh_z19_co2_value,1263,2025-02-21 07:17:46.307000+00:00,False,1255
sensor.co2_mh_z19_co2_value,1324,2025-02-21 07:18:46.314000+00:00,False,1264
sensor.co2_mh_z19_co2_value,1328,2025-02-21 07:19:46.313000+00:00,False,1272
sensor.co2_mh_z19_co2_value,1364,2025-02-21 07:20:46.305000+00:00,False,1283
sensor.co2_mh_z19_co2_value,1363,2025-02-21 07:21:46.307000+00:00,False,1293
sensor.co2_mh_z19_co2_value,1357,2025-02-21 07:22:46.305000+00:00,False,1301
sensor.co2_mh_z19_co2_value,1352,2025-02-21 07:23:46.317000+00:00,False,1307
sensor.co2_mh_z19_co2_value,1402,2025-02-21 07:24:46.309000+00:00,False,1319
sensor.co2_mh_z19_co2_value,1405,2025-02-21 07:25:46.308000+00:00,False,1330
sensor.co2_mh_z19_co2_value,1385,2025-02-21 07:26:46.308000+00:00,False,1337
sensor.co2_mh_z19_co2_value,1367,2025-02-21 07:27:46.310000+00:00,False,1341
sensor.co2_mh_z19_co2_value,1375,2025-02-21 07:28:46.309000+00:00,False,1345
sensor.co2_mh_z19_co2_value,1362,2025-02-21 07:29:46.306000+00:00,False,1347
sensor.co2_mh_z19_co2_value,1342,2025-02-21 07:30:46.311000+00:00,False,1346
